id,title,year,decade,model,model_id,status,latency_s,title_guess,typography,typography_notes,mood,caption_essay,lite_risk,notes,raw_text,error
272423,The Mistletoe Bough,1904,1900,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.927,THE MISTLETOE BOUGH,minimal,"Clean serif typeface with generous letter spacing creates a formal, period-appropriate aesthetic.",ghostly|ethereal|Victorian|haunting|mysterious,"A spectral white figure dominates this 1904 silent film poster for Percy Stow's adaptation of the Victorian ghost legend, where overexposure and motion blur transform the subject into an apparition caught between worlds.",ok,Historical horror film poster; image quality and blur appear intentional for ghostly effect,"```json
{
  ""title_guess"": ""THE MISTLETOE BOUGH"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Clean serif typeface with generous letter spacing creates a formal, period-appropriate aesthetic."",
  ""mood"": [""ghostly"", ""ethereal"", ""Victorian"", ""haunting"", ""mysterious""],
  ""caption_essay"": ""A spectral white figure dominates this 1904 silent film poster for Percy Stow's adaptation of the Victorian ghost legend, where overexposure and motion blur transform the subject into an apparition caught between worlds."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Historical horror film poster; image quality and blur appear intentional for ghostly effect""
}
```",
262919,Catacombs,1964,1960,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,6.564,The Woman Who Wouldn't Die,block,"Bold white sans-serif capitals dominate the composition, creating stark contrast against the black cloak.",macabre|theatrical|provocative|classic-horror|mysterious,"A skeletal figure draped in black cloak reveals a single pale leg against a vivid red background, embodying 1960s horror cinema's blend of death imagery and sensationalist marketing that promised immortal suspense.",ok,Clear vintage horror poster with strong visual hierarchy and readable text elements.,"```json
{
  ""title_guess"": ""The Woman Who Wouldn't Die"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold white sans-serif capitals dominate the composition, creating stark contrast against the black cloak."",
  ""mood"": [""macabre"", ""theatrical"", ""provocative"", ""classic-horror"", ""mysterious""],
  ""caption_essay"": ""A skeletal figure draped in black cloak reveals a single pale leg against a vivid red background, embodying 1960s horror cinema's blend of death imagery and sensationalist marketing that promised immortal suspense."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear vintage horror poster with strong visual hierarchy and readable text elements.""
}
```",
28851,Video Violence,1987,1980,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.813,Video Violence,ornate,"Blood-dripping horror font with irregular, jagged letterforms that evoke visceral gore.",visceral|exploitation|VHS-era|shocking|grindhouse,"A blood-soaked hand reaches toward a Panasonic VCR in this 1987 shot-on-video horror poster, merging domestic technology with graphic violence in the direct-to-video boom's most provocative imagery.",ok,,"```json
{
  ""title_guess"": ""Video Violence"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Blood-dripping horror font with irregular, jagged letterforms that evoke visceral gore."",
  ""mood"": [""visceral"", ""exploitation"", ""VHS-era"", ""shocking"", ""grindhouse""],
  ""caption_essay"": ""A blood-soaked hand reaches toward a Panasonic VCR in this 1987 shot-on-video horror poster, merging domestic technology with graphic violence in the direct-to-video boom's most provocative imagery."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
160203,Traces Of Death IV,1996,1990,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.646,TRACES OF DEATH II Resurrected,block,"Bold, industrial block letters with metallic chrome effect and red outline create stark contrast.",macabre|shocking|exploitation|visceral|underground,"This sequel poster features a skeletal figure against a surreal landscape of dripping blood and tombstones, advertising the notorious shock documentary series known for graphic real-life death footage.",ok,Traces of Death was a controversial 1990s mondo/shockumentary series,"```json
{
  ""title_guess"": ""TRACES OF DEATH II Resurrected"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, industrial block letters with metallic chrome effect and red outline create stark contrast."",
  ""mood"": [""macabre"", ""shocking"", ""exploitation"", ""visceral"", ""underground""],
  ""caption_essay"": ""This sequel poster features a skeletal figure against a surreal landscape of dripping blood and tombstones, advertising the notorious shock documentary series known for graphic real-life death footage."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Traces of Death was a controversial 1990s mondo/shockumentary series""
}
```",
1456146,THE HEXED,2025,2020,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.965,THE HEXED,ornate,Purple ornate lettering with decorative baroque flourishes framing the title.,occult|supernatural|ritual|ominous|mystical,"A lone figure kneels within a glowing pentagram surrounded by candles and scattered books, bathed in eerie purple light. The tagline warns: ""They're Hexed. You're Next.""",ok,"Clear horror poster with occult ritual imagery, April 3rd release date visible","```json
{
  ""title_guess"": ""THE HEXED"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Purple ornate lettering with decorative baroque flourishes framing the title."",
  ""mood"": [""occult"", ""supernatural"", ""ritual"", ""ominous"", ""mystical""],
  ""caption_essay"": ""A lone figure kneels within a glowing pentagram surrounded by candles and scattered books, bathed in eerie purple light. The tagline warns: \""They're Hexed. You're Next.\"""",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear horror poster with occult ritual imagery, April 3rd release date visible""
}
```",
84924,Deadtime Stories 2,2011,2010,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.186,DEADTIME STORIES VOLUME 2,block,"Bold, blocky green lettering with a glowing effect dominates the center of the composition.",apocalyptic|toxic|threatening|clinical|dread,"A gas-masked figure brandishes a glowing green syringe against a darkened industrial backdrop, evoking biological terror. George A. Romero's anthology horror poster merges Cold War paranoia with visceral body horror imagery.",ok,,"```json
{
  ""title_guess"": ""DEADTIME STORIES VOLUME 2"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, blocky green lettering with a glowing effect dominates the center of the composition."",
  ""mood"": [""apocalyptic"", ""toxic"", ""threatening"", ""clinical"", ""dread""],
  ""caption_essay"": ""A gas-masked figure brandishes a glowing green syringe against a darkened industrial backdrop, evoking biological terror. George A. Romero's anthology horror poster merges Cold War paranoia with visceral body horror imagery."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
1423701,The Knowing,2023,2020,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.18,THE KNOWING,minimal,"Thin, widely-spaced serif capitals appear at bottom in understated style.",psychological|ominous|introspective|unsettling|mysterious,"A woman's profile emerges through crimson overlay, her face partially obscured by double-exposed imagery suggesting fragmented memory or disturbed perception. The monochromatic red wash creates an atmosphere of dread and psychological unease.",ok,,"```json
{
  ""title_guess"": ""THE KNOWING"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Thin, widely-spaced serif capitals appear at bottom in understated style."",
  ""mood"": [""psychological"", ""ominous"", ""introspective"", ""unsettling"", ""mysterious""],
  ""caption_essay"": ""A woman's profile emerges through crimson overlay, her face partially obscured by double-exposed imagery suggesting fragmented memory or disturbed perception. The monochromatic red wash creates an atmosphere of dread and psychological unease."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
1276634,I Have Been Here Before,1964,1960,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.501,I Have Been Here Before,block,Bold white block letters slant diagonally across the upper portion of the image.,romantic|mysterious|nostalgic|supernatural|dramatic,"A couple embraces before an illuminated clock face in this theatrical poster suggesting themes of time, reincarnation, and destined love. The dramatic lighting and period staging evoke classic supernatural romance.",ok,,"```json
{
  ""title_guess"": ""I Have Been Here Before"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold white block letters slant diagonally across the upper portion of the image."",
  ""mood"": [""romantic"", ""mysterious"", ""nostalgic"", ""supernatural"", ""dramatic""],
  ""caption_essay"": ""A couple embraces before an illuminated clock face in this theatrical poster suggesting themes of time, reincarnation, and destined love. The dramatic lighting and period staging evoke classic supernatural romance."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
28637,The Living Dead,1932,1930,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.175,Unheimliche Geschichten,block,Bold yellow block letters with a slight perspective tilt create urgency against the dark composition.,suspenseful|noir|mysterious|menacing|dramatic,"This German horror poster depicts multiple figures in fedoras and coats converging in a shadowy orange-lit scene, suggesting criminal intrigue. The expressionistic style and dramatic angles evoke classic film noir tension.",ok,Clear vintage German horror/mystery poster with strong visual elements and readable title,"```json
{
  ""title_guess"": ""Unheimliche Geschichten"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold yellow block letters with a slight perspective tilt create urgency against the dark composition."",
  ""mood"": [""suspenseful"", ""noir"", ""mysterious"", ""menacing"", ""dramatic""],
  ""caption_essay"": ""This German horror poster depicts multiple figures in fedoras and coats converging in a shadowy orange-lit scene, suggesting criminal intrigue. The expressionistic style and dramatic angles evoke classic film noir tension."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear vintage German horror/mystery poster with strong visual elements and readable title""
}
```",
455141,A Catastrophe in Hester Street,1904,1900,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.669,A CATASTROPHE IN HESTER STREET,block,"Bold, condensed sans-serif capitals dominate the upper portion in stark black lettering.",documentary|historical|urban|distress|archival,"A grainy archival photograph captures a figure amid debris on a wet street, evoking early 20th-century urban disaster documentation. The stark title and catalog marking (M-741) suggest historical record-keeping of a Hester Street incident.",ok,Image appears to be historical documentary footage rather than traditional horror film poster; may be experimental or archival cinema,"```json
{
  ""title_guess"": ""A CATASTROPHE IN HESTER STREET"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, condensed sans-serif capitals dominate the upper portion in stark black lettering."",
  ""mood"": [""documentary"", ""historical"", ""urban"", ""distress"", ""archival""],
  ""caption_essay"": ""A grainy archival photograph captures a figure amid debris on a wet street, evoking early 20th-century urban disaster documentation. The stark title and catalog marking (M-741) suggest historical record-keeping of a Hester Street incident."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Image appears to be historical documentary footage rather than traditional horror film poster; may be experimental or archival cinema""
}
```",
23045,Killers from Space,1954,1950,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.729,KILLERS FROM SPACE,block,Bold three-dimensional block letters with dramatic perspective and shadow create a sense of depth and urgency.,paranoid|alien invasion|1950s sci-fi|B-movie|Cold War anxiety,"This 1954 B-movie poster epitomizes atomic-age paranoia with its enormous alien eyes looming over terrified crowds, while bold dimensional typography crashes through the composition like a UFO breaking Earth's atmosphere.",ok,,"```json
{
  ""title_guess"": ""KILLERS FROM SPACE"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold three-dimensional block letters with dramatic perspective and shadow create a sense of depth and urgency."",
  ""mood"": [""paranoid"", ""alien invasion"", ""1950s sci-fi"", ""B-movie"", ""Cold War anxiety""],
  ""caption_essay"": ""This 1954 B-movie poster epitomizes atomic-age paranoia with its enormous alien eyes looming over terrified crowds, while bold dimensional typography crashes through the composition like a UFO breaking Earth's atmosphere."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
