id,title,year,decade,model,model_id,status,latency_s,title_guess,typography,typography_notes,mood,caption_essay,lite_risk,notes,raw_text,error
1701739,William and Mary,1968,1960,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.851,LATE NIGHT HORROR,block,"Bold, all-caps serif lettering with strong geometric presence and uniform weight.",ominous|classic|suspenseful|nocturnal|theatrical,"Golden block lettering glows against deep darkness, evoking vintage horror cinema aesthetics. The stark contrast and minimal design suggest timeless dread.",ok,"Clear, legible title with classic horror movie styling. No ambiguity in text rendering.","```json
{
  ""title_guess"": ""LATE NIGHT HORROR"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, all-caps serif lettering with strong geometric presence and uniform weight."",
  ""mood"": [""ominous"", ""classic"", ""suspenseful"", ""nocturnal"", ""theatrical""],
  ""caption_essay"": ""Golden block lettering glows against deep darkness, evoking vintage horror cinema aesthetics. The stark contrast and minimal design suggest timeless dread."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear, legible title with classic horror movie styling. No ambiguity in text rendering.""
}
```",
1610337,Artichoke,9999,9990,nova-pro,us.amazon.nova-pro-v1:0,ok,1.685,Artichoke,block,"Main title in bold, block letters",macabre|surreal|creepy|unsettling,"Poster features a surreal, unsettling image of a face with mechanical eyes.",ok,Poster design effectively conveys a sense of horror and intrigue.,"{
  ""title_guess"": ""Artichoke"",
  ""typography"": ""block"",
  ""typography_notes"": ""Main title in bold, block letters"",
  ""mood"": [""macabre"", ""surreal"", ""creepy"", ""unsettling""],
  ""caption_essay"": ""Poster features a surreal, unsettling image of a face with mechanical eyes."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster design effectively conveys a sense of horror and intrigue.""
}",
190246,Dead Man's Lake,2012,2010,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.474,DEAD MAN'S LAKE,block,"Bold, all-caps yellow lettering with strong geometric sans-serif construction.",dread|supernatural|isolation|body horror|survival,"A grotesque creature looms over two vulnerable figures by a moonlit lake, promising terror beneath a blood-red sky. Classic slasher imagery warns of vacation turned nightmare.",ok,"Vintage horror poster with clear title, legible typography, and coherent composition. No QA concerns detected.","```json
{
  ""title_guess"": ""DEAD MAN'S LAKE"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, all-caps yellow lettering with strong geometric sans-serif construction."",
  ""mood"": [
    ""dread"",
    ""supernatural"",
    ""isolation"",
    ""body horror"",
    ""survival""
  ],
  ""caption_essay"": ""A grotesque creature looms over two vulnerable figures by a moonlit lake, promising terror beneath a blood-red sky. Classic slasher imagery warns of vacation turned nightmare."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Vintage horror poster with clear title, legible typography, and coherent composition. No QA concerns detected.""
}
```",
1610337,Artichoke,9999,9990,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.901,ARTICHOKE,block,"Bold, heavy sans-serif block letters in white with strong geometric presence dominating the lower third.",surreal|unsettling|psychedelic|body horror|dreamlike,"A surreal horror poster featuring a fragmented blue face adorned with mechanical red eyes and dripping crimson lips, crowned by grotesque red heels—a fever dream of psychological terror and visual transgression.",ok,Vintage exploitation film aesthetic; all text legible and verifiable from poster image.,"```json
{
  ""title_guess"": ""ARTICHOKE"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, heavy sans-serif block letters in white with strong geometric presence dominating the lower third."",
  ""mood"": [""surreal"", ""unsettling"", ""psychedelic"", ""body horror"", ""dreamlike""],
  ""caption_essay"": ""A surreal horror poster featuring a fragmented blue face adorned with mechanical red eyes and dripping crimson lips, crowned by grotesque red heels—a fever dream of psychological terror and visual transgression."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Vintage exploitation film aesthetic; all text legible and verifiable from poster image.""
}
```",
41019,Wolf Blood,1925,1920,nova-pro,us.amazon.nova-pro-v1:0,ok,1.953,WOLFBOOD,block,"Title in bold, uppercase letters",tense|mysterious|vintage|gothic,"Vintage horror poster with a dramatic, suspenseful scene.",ok,Poster likely from the early 20th century,"{
  ""title_guess"": ""WOLFBOOD"",
  ""typography"": ""block"",
  ""typography_notes"": ""Title in bold, uppercase letters"",
  ""mood"": [""tense"", ""mysterious"", ""vintage"", ""gothic""],
  ""caption_essay"": ""Vintage horror poster with a dramatic, suspenseful scene."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster likely from the early 20th century""
}",
1077097,Faust and Mephistopheles,1898,1890,nova-pro,us.amazon.nova-pro-v1:0,ok,1.482,,other,No text present in the image.,mysterious|eerie|vintage|theatrical|silent,"Vintage black and white photo of actors in costume, possibly rehearsing.",ok,The image appears to be a historical or archival photo.,"{
  ""title_guess"": """",
  ""typography"": ""other"",
  ""typography_notes"": ""No text present in the image."",
  ""mood"": [""mysterious"", ""eerie"", ""vintage"", ""theatrical"", ""silent""],
  ""caption_essay"": ""Vintage black and white photo of actors in costume, possibly rehearsing."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The image appears to be a historical or archival photo.""
}",
41019,Wolf Blood,1925,1920,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.908,WOLFBLOOD,block,"Bold, all-caps serif lettering in a straightforward block style typical of silent-era horror films.",gothic|violent|supernatural|dramatic|menacing,"A woman writhes beneath a bestial figure in this silent-era horror poster, promising supernatural terror and primal violence through expressionistic staging and high-contrast photography.",ok,"Vintage horror poster, likely 1920s-1930s. Clear title and legible imagery. No content concerns for editorial use.","```json
{
  ""title_guess"": ""WOLFBLOOD"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, all-caps serif lettering in a straightforward block style typical of silent-era horror films."",
  ""mood"": [""gothic"", ""violent"", ""supernatural"", ""dramatic"", ""menacing""],
  ""caption_essay"": ""A woman writhes beneath a bestial figure in this silent-era horror poster, promising supernatural terror and primal violence through expressionistic staging and high-contrast photography."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Vintage horror poster, likely 1920s-1930s. Clear title and legible imagery. No content concerns for editorial use.""
}
```",
116875,The Golden Mistress,1954,1950,nova-pro,us.amazon.nova-pro-v1:0,ok,1.305,The Golden Mistress,block,"Bold, capitalized letters dominate the poster.",exotic|adventure|danger|mystery,Vintage horror poster featuring exotic adventure and danger.,ok,Poster elements align well with typical horror adventure themes.,"{
  ""title_guess"": ""The Golden Mistress"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, capitalized letters dominate the poster."",
  ""mood"": [""exotic"", ""adventure"", ""danger"", ""mystery""],
  ""caption_essay"": ""Vintage horror poster featuring exotic adventure and danger."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster elements align well with typical horror adventure themes.""
}",
1077097,Faust and Mephistopheles,1898,1890,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.519,,other,No visible title text; image appears to be a film still rather than a poster.,eerie|supernatural|mysterious|theatrical|unsettling,"Ghostly figures in white robes gather in a darkened doorway, their ethereal forms creating an atmosphere of supernatural dread typical of early horror cinema aesthetics.",low_signal,"This is a black-and-white film still, not a movie poster. No typography to analyze. Appears to be from early-to-mid 20th century horror production.","```json
{
  ""title_guess"": """",
  ""typography"": ""other"",
  ""typography_notes"": ""No visible title text; image appears to be a film still rather than a poster."",
  ""mood"": [""eerie"", ""supernatural"", ""mysterious"", ""theatrical"", ""unsettling""],
  ""caption_essay"": ""Ghostly figures in white robes gather in a darkened doorway, their ethereal forms creating an atmosphere of supernatural dread typical of early horror cinema aesthetics."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""This is a black-and-white film still, not a movie poster. No typography to analyze. Appears to be from early-to-mid 20th century horror production.""
}
```",
116875,The Golden Mistress,1954,1950,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.306,The Golden Mistress,mixed,Bold red block letters for title contrasted with smaller serif and script fonts for supporting text.,adventure|exploitation|sensual|pulp|tropical,"A 1950s Technicolor adventure poster featuring a glamorous woman and jungle imagery, exemplifying the era's exotic exploitation cinema with promises of treasure and danger.",ok,"Classic B-movie poster with clear title, cast credits visible, and typical mid-century adventure film marketing aesthetic.","```json
{
  ""title_guess"": ""The Golden Mistress"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Bold red block letters for title contrasted with smaller serif and script fonts for supporting text."",
  ""mood"": [""adventure"", ""exploitation"", ""sensual"", ""pulp"", ""tropical""],
  ""caption_essay"": ""A 1950s Technicolor adventure poster featuring a glamorous woman and jungle imagery, exemplifying the era's exotic exploitation cinema with promises of treasure and danger."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic B-movie poster with clear title, cast credits visible, and typical mid-century adventure film marketing aesthetic.""
}
```",
72086,The Night Visitor,1971,1970,nova-pro,us.amazon.nova-pro-v1:0,ok,1.38,The Night Visitor,block,"Bold, block letters dominate the poster.",terrifying|sinister|dark|mysterious,A horror movie poster with a menacing face and bold typography.,ok,Poster effectively conveys a sense of dread and mystery.,"{
  ""title_guess"": ""The Night Visitor"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, block letters dominate the poster."",
  ""mood"": [""terrifying"", ""sinister"", ""dark"", ""mysterious""],
  ""caption_essay"": ""A horror movie poster with a menacing face and bold typography."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Poster effectively conveys a sense of dread and mystery.""
}",
72086,The Night Visitor,1971,1970,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.486,The Night Visitor,block,"Bold, all-caps sans-serif lettering with strong geometric presence and high contrast against the dark background.",suspenseful|psychological|claustrophobic|menacing|noir,"A distorted face emerges from shadow beneath a blood-red silhouette, evoking psychological horror and imprisonment. The barred window suggests confinement and inescapable dread.",ok,Classic exploitation-era horror aesthetic with strong visual hierarchy and color symbolism.,"```json
{
  ""title_guess"": ""The Night Visitor"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, all-caps sans-serif lettering with strong geometric presence and high contrast against the dark background."",
  ""mood"": [""suspenseful"", ""psychological"", ""claustrophobic"", ""menacing"", ""noir""],
  ""caption_essay"": ""A distorted face emerges from shadow beneath a blood-red silhouette, evoking psychological horror and imprisonment. The barred window suggests confinement and inescapable dread."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic exploitation-era horror aesthetic with strong visual hierarchy and color symbolism.""
}
```",
329977,The Murders in the Rue Morgue,1914,1910,nova-pro,us.amazon.nova-pro-v1:0,ok,1.803,Assassinat Dans La Rue Morgue,other,"No title text, only image caption and credits.",tense|dark|mysterious|gothic,Vintage black and white illustration depicting a violent scene.,ok,"The image is an illustration, not a photograph.","{
  ""title_guess"": ""Assassinat Dans La Rue Morgue"",
  ""typography"": ""other"",
  ""typography_notes"": ""No title text, only image caption and credits."",
  ""mood"": [""tense"", ""dark"", ""mysterious"", ""gothic""],
  ""caption_essay"": ""Vintage black and white illustration depicting a violent scene."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The image is an illustration, not a photograph.""
}",
329977,The Murders in the Rue Morgue,1914,1910,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,2.967,ASSASSINAT DANS LA RUE MORGUE,script,Elegant cursive script lettering typical of 19th-century French engraving conventions.,macabre|violent|gothic|dark|dramatic,"A grotesque etching depicting a violent struggle in shadowed interior space, with distorted figures and animals rendered in expressionistic chiaroscuro, evoking psychological horror and urban dread.",ok,"Appears to be a historical engraving, likely Poe adaptation. French title confirms period artwork. No modern poster elements detected.","```json
{
  ""title_guess"": ""ASSASSINAT DANS LA RUE MORGUE"",
  ""typography"": ""script"",
  ""typography_notes"": ""Elegant cursive script lettering typical of 19th-century French engraving conventions."",
  ""mood"": [""macabre"", ""violent"", ""gothic"", ""dark"", ""dramatic""],
  ""caption_essay"": ""A grotesque etching depicting a violent struggle in shadowed interior space, with distorted figures and animals rendered in expressionistic chiaroscuro, evoking psychological horror and urban dread."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Appears to be a historical engraving, likely Poe adaptation. French title confirms period artwork. No modern poster elements detected.""
}
```",
